Manager,Install,Upgrade,Remove,Info/Search,List Installed,List Available/Upgradable,Check Installed,Add Repo,Remove Repo,Refresh Metadata
apt,"sudo apt install pkg","sudo apt upgrade pkg","sudo apt remove pkg","apt show pkg / apt search pkg","apt list --installed","apt list --upgradable","dpkg -s pkg","sudo add-apt-repository <ppa-or-url>","sudo add-apt-repository --remove <ppa-or-url>","sudo apt update"
yum,"sudo yum install pkg","sudo yum update pkg","sudo yum remove pkg","yum info pkg / yum search pkg","yum list installed","yum list available / yum check-update","yum list installed pkg","create .repo under /etc/yum.repos.d/","remove .repo + yum clean all","yum makecache"
dnf,"sudo dnf install pkg","sudo dnf upgrade pkg","sudo dnf remove pkg","dnf info pkg / dnf search pkg","dnf list installed","dnf list available / dnf check-update","dnf list installed pkg","create .repo under /etc/yum.repos.d/","remove .repo + dnf clean all","dnf makecache"
zypper,"sudo zypper install pkg","sudo zypper update pkg","sudo zypper remove pkg","zypper info pkg / zypper search pkg","zypper se -i","zypper se / zypper lu","zypper info pkg","sudo zypper ar <URL> alias","sudo zypper rr alias","sudo zypper refresh"
snap,"sudo snap install pkg","sudo snap refresh pkg","sudo snap remove pkg","snap info pkg / snap find pkg","snap list","snap refresh --list","snap list | grep pkg",,,"(auto)"
flatpak,"flatpak install remote pkg","flatpak update pkg","flatpak uninstall pkg","flatpak info pkg / flatpak search pkg","flatpak list","flatpak remote-ls / flatpak update --appstream","flatpak list | grep pkg","flatpak remote-add <name> <URL>","flatpak remote-delete <name>","flatpak update --appstream"
pacman,"sudo pacman -S pkg","sudo pacman -Syu","sudo pacman -R pkg","pacman -Ss pkg","pacman -Q","pacman -Qqu","pacman -Qs pkg","edit /etc/pacman.conf add [repo]","comment/remove section + pacman -Sy","sudo pacman -Sy"
guix,"guix install pkg","guix upgrade pkg","guix remove pkg","guix search pkg","guix package --list-installed","guix search pkg","guix package --list-installed=pkg","edit ~/.config/guix/channels.scm","remove channel + guix pull","guix pull"
opkg,"opkg update && opkg install pkg","opkg upgrade","opkg remove pkg","opkg list | grep pkg","opkg list-installed","opkg list-upgradable","opkg list-installed pkg","edit /etc/opkg/*.conf add src/gz line","remove line + opkg update","opkg update"
Entropy,"equo install pkg","equo update pkg","equo remove pkg","equo search pkg","equo query installed pkg",,,"equo query installed pkg","sudo equo repo add name URL","sudo equo repo remove name","sudo equo update"
Fink,"fink install pkg","fink update pkg","fink remove pkg","fink list pkg","fink list pkg",,,"n/a (same)","fink configure or edit config","remove entries manually","fink selfupdate-cvs && fink index"
OpenPKG,"pkg_add pkg","pkg_update pkg","pkg_delete pkg","pkg_info -q pkg","pkg_info pkg",,,"pkg_info pkg","add to PKG_PATH config","remove from config","custom"
nix,"nix-env -i pkg","nix-env -u pkg","nix-env -e pkg","nix-env -qaP pkg","nix-env -q","nix-env -u '*'","nix-env -q pkg","nix-channel add name URL","nix-channel --remove name","nix-channel --update"
brew,"brew install pkg","brew upgrade pkg","brew uninstall pkg","brew info pkg / brew search pkg","brew list","brew outdated","brew list --versions pkg","brew tap user/repo","brew untap user/repo","brew update"
chocolatey,"choco install pkg","choco upgrade pkg","choco uninstall pkg","choco info pkg / choco search pkg","choco list --local-only","choco outdated","choco list --local-only | findstr pkg","choco source add -n=name -s=\"URL\"","choco source remove -n=name","choco update"
scoop,"scoop install pkg","scoop update pkg","scoop uninstall pkg","scoop info pkg / scoop search pkg","scoop list","scoop status","scoop list | findstr pkg","scoop bucket add name URL","scoop bucket rm name","scoop update"
winget,"winget install pkg","winget upgrade pkg","winget uninstall pkg","winget show pkg / winget search pkg","winget list","winget upgrade","winget list | findstr pkg",,"","winget source reset --force"
pip,"pip install pkg","pip install --upgrade pkg","pip uninstall pkg","pip show pkg / pip search pkg","pip list","pip list --outdated","pip show pkg",,,("(live PyPI)")
pipx,"pipx install pkg","pipx upgrade pkg / pipx upgrade-all","pipx uninstall pkg","pipx list","pipx list","use pipx list","listed in `pipx list`",,,("(live PyPI)")
conda,"conda install pkg","conda update pkg / --all","conda remove pkg","conda search pkg / conda info pkg","conda list","conda search --outdated","conda list | grep pkg",,,,"(refresh implicit via update)"
docker,"docker pull image","docker pull image","docker rmi image","docker inspect image / docker search image","docker images / docker ps -a",,,"docker images | grep image",,,"(via pull/search)"
helm,"helm install release chart","helm upgrade release chart","helm uninstall release","helm show chart / helm search repo chart","helm list",,"helm repo update",,"","helm repo update"
maven,"mvn install","mvn versions:use-latest-versions","n/a","mvn dependency:tree / mvn dependency:list","~/.m2/repository",,"n/a",,,"(project manifest)"
gradle,"gradle build","gradle build --refresh-dependencies","n/a","gradle dependencies / dependencyInsight","local caches",,"n/a",,,"(project manifest)"
npm,"npm install -g pkg","npm update -g pkg","npm uninstall -g pkg","npm view pkg / npm search pkg","npm ls -g --depth=0","npm outdated -g","npm ls -g pkg",,,"(project manifest)"
yarn,"yarn global add pkg","yarn global upgrade pkg","yarn global remove pkg","yarn info pkg / yarn search pkg","yarn global list","yarn global outdated","yarn global list | grep pkg",,,"(project manifest)"
composer,"composer require pkg","composer update pkg / composer update","composer remove pkg","composer show pkg / composer search pkg","composer show","composer outdated","composer show pkg",,,"(project manifest)"
nuget,"nuget install pkg / dotnet add package pkg","nuget update pkg","nuget uninstall pkg","nuget search pkg / nuget list pkg","nuget list / .csproj","nuget outdated","nuget list pkg",,,"(project manifest)"
gem,"gem install pkg","gem update pkg","gem uninstall pkg","gem info pkg / gem search pkg","gem list","gem outdated","gem list | grep ^pkg$",,,"(project manifest)"
cargo,"cargo install pkg","cargo install-update pkg (plugin)","cargo uninstall pkg","cargo search pkg","cargo install --list","n/a (project)","cargo install --list | grep pkg",,,"(project manifest)"
go get,"go get pkg@version","go get -u pkg","manual","go list -m pkg","go.mod","go list -u -m all","via go.mod",,,"(project manifest)"
crates.io,"cargo same as above","same","same","same","same","same","same",,,"(project manifest)"
leiningen,"lein deps","lein update","manual","lein search pkg / lein deps :tree","project.clj","(project-managed)","project.clj",,,"(project manifest)"
cabal,"cabal install pkg","cabal update / cabal install pkg","cabal v2-uninstall pkg","cabal search pkg / cabal info pkg","cabal list --installed","cabal list pkg","cabal list --installed | grep pkg",,,"(project manifest)"
stack,"stack install pkg","re-run snapshot","manual","stack ls dependencies / stack hoogle pkg","stack ls dependencies","(project-managed)","stack ls dependencies",,,"(project manifest)"
cpan,"cpan pkg","cpan -u pkg","cpan -u pkg","cpan -s pkg / cpan -D pkg","cpan -l","n/a","cpan -l | grep pkg",,,"(project manifest)"
